AP006222.2	0.5505086420262773	0.5104441728472394	0.5835738839906818	0.46338974806510386	0.45853398763231024	0.5104079819628693	0.6704346473401841	0.5522158575691183	0.5563530583014041	0.48413527372666115	-0.24308738445709832	0.4361426677630418	-0.5489107731340034	0.6546623677470799	0.7118573043457138	0.6372978470495849	-0.5318181278816714	0.24314478906469145	-0.004658843104810198	0.2937574157167556	0.011894956495630752	0.021468374922401622	0.006908921782711502	0.03961292261951259	0.042011180171399994	0.021479176538821008	0.0012167727392242433	0.01158111211123178	0.010848291544566487	0.03053814037704309	0.6935673537555265	0.46283126366872523	0.3379888710411204	0.2305754945722698	0.1774275718773708	0.2474520174338956	0.35630051769474774	0.6934964568382314	0.994068198184501	0.6314276073546409	0.14281857723302274	0.15255587701042586	0.13790631473327652	0.15559821248227335	0.15589502632125787	0.15056044213094102	0.11195939638462898	0.12017111541764454	0.14658683747342216	0.15719164717633116	1.291125427524705	0.5427964052371619	1.6119774436752219	0.2716635642521594	0.36752321954666156	0.8553833913546617	0.3734027060263082	0.24966023379804272	0.6494541155253198	1.594991148709423	0.11911208542523354	0.10851914236142672	0.1182725833791948	0.11122231485013931	0.11341916594179657	0.11325181148362748	0.09713110399728618	0.09966931762118873	0.11235755232207646	0.11048726782459158	0.038603301192787695	0.06689667530939984	0.04721531971304654	0.06091528404266999	0.046650877857863295	0.0627881429536463	0.03707487823202053	0.053339540064681765	0.0433668998925205	0.04936037789234113	0.0500427282389085	0.056801732417394175	0.025472556684438177	0.07757147620220957	0.03440145636729621	0.05718587535454438	0.04591136822442146	0.06689232702826124	0.04231049531313519	0.052395578850273995	0.07120255853141959	0.3	0.06859675364831387	0.35	0.06540309010852192	0.3	0.07567419528677949	0.35	0.06825845433986184	0.4	0.06736549673402249	0.35	0.06399087183706793	0.3	0.0644404708705685	0.4	0.07233615224727982	0.3	0.07436590270535834	0.35	0.03649288515967603	0.45825756949558394	0.03553774988847823	0.47696960070847283	0.0362987469138104	0.45825756949558394	0.030943608361513445	0.47696960070847283	0.03396852970237464	0.48989794855663565	0.033218888702932534	0.4769696007084729	0.03557869234998401	0.45825756949558394	0.034209846514618045	0.48989794855663565	0.03346806925127534	0.45825756949558394	0.030291604759910704	0.47696960070847283
LINC00115	0.21786526621600424	0.19561368950123492	0.19752091388788198	0.12820476984171372	0.09695558301025611	0.08009127474103421	0.14572024353596655	0.06004648317580878	0.13658954336469634	0.18274677788371185	-0.7235093361864824	-0.43288376682977653	-0.6881314999739014	0.5609468799666848	nan	0.4009425627943619	-0.6203067999161405	0.24597253777039366	-0.5497991694530233	-0.3212912987363146	0.3561431401999259	0.40851368321706444	0.4038680820890622	0.5901194288241738	0.6842725999733005	0.7371303392361012	0.5398724926290212	0.8014495023995916	0.5658208302649752	0.4406040033846242	0.16709660067370094	0.46656844776046924	0.19899907040861262	0.3252403246215314	nan	0.5035319051877545	0.2642730551839593	0.6900053846767512	0.3370437017626455	0.5980705300489308	0.3388730854074669	0.21084814152303033	0.255341676617203	0.1956957579082329	0.22148605790558631	0.23123074212728667	0.2720211135737529	0.2121695562549585	0.3494853068822341	0.1983671808472316	0.3721954044467106	0.6319116831175144	0.3266630888440956	0.4702145886860221	0.3242490008438016	0.414898429549041	0.28464072960200204	0.9931827587011889	0.3483848840734296	0.4865245819300686	0.015352362012256371	0.01735439156015207	0.016500817743235596	0.017099724605065002	0.020882349295484548	0.021778174885296216	0.01571700241914154	0.0239686946186992	0.014154511848291054	0.019068886503385986	-0.002285448806327251	-0.0018965114928535794	-5.73587069126837e-05	0.004842495748245049	-0.0013998694782535784	-0.002829483015046994	0.0015329670743111695	0.0017917139068225174	-0.0	0.0021587803733663924	0.00039303979185025553	0.001522026489372191	0.0	-0.00250135836922682	0.0011057083439681553	-0.0	-0.0017626990545572315	0.0006393775562298171	0.004352957921243239	0.0	0.02075894824891108	0.3	0.019742478627531857	0.35	0.02153871167484428	0.3	0.02210589107883703	0.35	0.022620456349636484	0.4	0.020815357666164998	0.35	0.018924163517377527	0.3	0.02064174098034444	0.4	0.021200929548507625	0.3	0.02455825312715488	0.35	0.013962458555816576	0.45825756949558394	0.012812002138077495	0.47696960070847283	0.013088357962288705	0.45825756949558394	0.012108194605615748	0.47696960070847283	0.01312990877983279	0.48989794855663565	0.013887222914198818	0.4769696007084729	0.012865929177624597	0.45825756949558394	0.012892529468658178	0.48989794855663565	0.013122983427724666	0.45825756949558394	0.01112495851457291	0.47696960070847283
FAM41C	0.0961437758772627	0.38474072702649154	0.4395087017972767	0.39378967055179737	0.2695273901318456	0.23713207460876634	0.16476383554611704	0.20942172627188554	0.1045202995145238	0.4659747568099619	0.4859946273796086	-0.5259586219091088	-0.10542200997521814	-0.2276050138347886	-0.7379111191091043	-0.39172326988584233	-0.15895983399473107	-0.17943043952794557	-0.9073448185145259	-0.630177184542441	0.6867871538320662	0.09393073896622989	0.052503893435137027	0.08581571275985157	0.2504836581371921	0.3141002363994034	0.48757652110724625	0.37554082423517643	0.660997716666994	0.0383802234889421	0.40651655645965135	0.36263220883825154	0.8660215737016237	0.7127262058363517	0.15457870846277633	0.5143089280203305	0.7984616695732668	0.7727739360873196	0.03338170893602672	0.25446520279691387	0.25812179543283037	0.19141580272348957	0.19530964105668444	0.18878166424705625	0.21166925538168016	0.22607916337642706	0.24186848718915424	0.22482738713591308	0.22240430392785757	0.16368893534818577	0.24554380794739508	0.3464154987621995	0.45689833215980546	0.33556794447738036	0.32912899610058216	0.5604800953207243	0.2789221118383054	0.5234540540743517	0.40972643327688607	0.5734613087095405	0.033162707903439594	0.03580768281522416	0.024801257589913164	0.03326324258686359	0.0338926931135418	0.039442472090849626	0.032858555587793256	0.03944247209084963	0.02458721485530843	0.02667725836158117	-0.0030330597020502884	0.0008471574660360479	-0.008644816360192636	0.013157669818545511	-0.010303759162281401	0.006826611887106319	-0.012471279536174641	0.012592111788306805	-0.004952324517139629	0.010561479470739075	-0.0008988859740941302	0.010566033116269519	-0.0058010618633657345	0.0007119275055555548	-0.006741268536511604	0.005765391097011793	0.0	-0.003195965095948033	-0.01055969866382705	0.016180930146781677	0.04878579344481123	0.3	0.043236632836152325	0.35	0.04603291818188813	0.3	0.045605707865491216	0.35	0.048079762414732004	0.4	0.045360102559551	0.35	0.05028996393202763	0.3	0.048603256549996095	0.4	0.050963691981389336	0.3	0.0484010276716781	0.35	0.025898312219072597	0.45825756949558394	0.022674038478719658	0.47696960070847283	0.025162203488819212	0.45825756949558394	0.02268702228961613	0.47696960070847283	0.026303107207212142	0.48989794855663565	0.024853271586736756	0.4769696007084729	0.024076437994107767	0.45825756949558394	0.023731476332412446	0.48989794855663565	0.02428219779022209	0.45825756949558394	0.022947266182343974	0.47696960070847283
NOC2L	0.10607888950446337	0.16573685828081963	0.14404200892273133	0.184185770296185	0.05715428269898799	0.12401909362251823	0.11498105354422104	0.17401616796279723	0.43956874496033255	0.1533812820424468	0.15590927124788095	-0.6323103865072668	-0.2574938257235084	-0.5017132648179404	-0.06704129735138928	-0.11741056162163421	0.04754740377075711	-0.42584832563636693	-0.8814304811638185	-0.4237027070049599	0.6562384506552508	0.48497352056002035	0.5446006805905513	0.4369510356848218	0.8108428875680488	0.602411020884212	0.6293034651746869	0.46310640400279035	0.052467905012535905	0.5185304605892346	0.8022973282008662	0.2523586566608293	0.6758085168957995	0.3891141546693517	0.9147043542422626	0.8508524070234194	0.9394835837469698	0.47465848731514426	0.04812985752692183	0.4771316599332702	0.14296207064480873	0.14420989940219225	0.13936002682288448	0.13927367139508265	0.13837062826757146	0.13833872636058597	0.14060509167668087	0.1398796532877249	0.16746663804364556	0.1445818241512627	0.2899673728119947	0.49421644285030286	0.33692580627798585	0.4888505428689217	1.3325492253222881	0.5213537127134247	0.3385917573193618	0.29689724482486324	0.3249496266660712	0.4771800283686549	0.2095251851236683	0.21536066779578938	0.20842987002468383	0.21799954428118937	0.22483497927615592	0.22072875361791286	0.21074783951826084	0.20964846462413256	0.18999352403473022	0.2172686833634528	0.006476411225273764	0.004985823481859974	-0.0053621609240729244	0.016059819356598934	0.010709831581004805	0.004081723586608497	-0.010322132158002602	0.017965297924421524	0.004830077246253688	-0.00161476989959982	-0.003520370835201364	0.011219994522458766	0.008319995470467061	0.0038857417067115346	0.010023958032452936	0.00925329591021362	-0.009442204579599397	-0.01945458093599034	-0.0	0.013820277250196841	0.2163841143570783	0.3	0.22404238822705694	0.35	0.2134631794529685	0.3	0.22492153840351387	0.35	0.22181336401399757	0.4	0.2293161009591302	0.35	0.22077674438456135	0.3	0.23155029015489553	0.4	0.2207223535508108	0.3	0.2238854916137436	0.35	0.055804953183746904	0.45825756949558394	0.053414621803164045	0.47696960070847283	0.0542859520241961	0.45825756949558394	0.052654740241075824	0.47696960070847283	0.052256578340105365	0.48989794855663565	0.052543882251561515	0.4769696007084729	0.04981960273995434	0.45825756949558394	0.04971727702972009	0.48989794855663565	0.05333189336088107	0.45825756949558394	0.052892192014486826	0.47696960070847283
PLEKHN1	0.47266669693760105	0.42357087801403465	0.4767278923846962	0.34815643340398217	0.4114124030311122	0.40522724769278184	0.4055156785943802	0.36342845720790296	0.4188184403953413	0.44248240322991944	-0.4715279979379856	0.3883031306916677	-0.4901716102790744	0.727202812415561	0.053402336488837354	0.30974518243698995	-0.18210267589527648	0.22031559029318212	-0.4811711734107914	-0.4556517073826505	0.0353271408648398	0.06274162189472347	0.03356872928579751	0.1325111616738608	0.0715138380208633	0.07631369807564654	0.07608467227910896	0.11524181708930446	0.06606797835319694	0.050744043270875235	0.42268761549356043	0.5183187333284065	0.40187476534934474	0.16385940690904066	0.932038364880285	0.6120204735194098	0.7694275911221088	0.7217716078404656	0.41189211698795314	0.4405982076230113	0.15772628193970117	0.16321210354290347	0.14590014539636714	0.16803072701806432	0.16739910191435167	0.17486820168113607	0.17983823650959227	0.1609692093067215	0.17748281982025316	0.15482248517445216	0.502240094890456	0.6414238007044605	0.5104922466931964	0.6308711274170977	0.25115630214281	0.39339514404618514	0.6595615384720968	0.3252499910895048	0.8804236042369956	0.3696052601714001	0.04015954678110959	0.04338853656281327	0.04324468274634313	0.04590338061696484	0.03849596700007247	0.04187344382316141	0.044366287109121966	0.042567996132598276	0.04633198282163657	0.03933243925380897	0.010517420034313293	0.01829165672264725	0.017283920596631492	0.009781805018012683	0.013866659747876207	0.01498625117228822	0.01269464149622336	0.008431824152325258	0.01404840047697857	0.012303144423418927	0.01526429502829142	0.012029064636918363	0.009625174250601743	0.01577147669344464	0.01301491910081873	0.01005393680931337	0.006747694082152912	0.017714848956252572	0.014338584020350622	0.013184914790508831	0.00492175053014099	0.3	0.0032405882710721	0.35	0.004554758425606615	0.3	0.00440706689427161	0.35	0.0045145397013742	0.4	0.003705424670249925	0.35	0.004917465499906111	0.3	0.00512552677174996	0.4	0.005125526771749959	0.3	0.004664975402807015	0.35	0.008097500101073081	0.45825756949558394	0.007430728371073729	0.47696960070847283	0.008118882502276364	0.45825756949558394	0.0078703503903796	0.47696960070847283	0.007921544545342347	0.48989794855663565	0.00750389379191933	0.4769696007084729	0.008096343860216262	0.45825756949558394	0.008020412459127551	0.48989794855663565	0.008020412459127551	0.45825756949558394	0.008035886569373702	0.47696960070847283
HES4	0.3009333813436774	0.3716469223060376	0.2986589826459942	0.3440737106725308	0.47135898183133174	0.42831517984088263	0.38697920472880754	0.362777515432025	0.3365861369366777	0.340947852819786	0.6131209950772639	0.26525314507412734	0.6857883037416338	0.46926382066725325	-0.3304110804904364	0.13081698927555777	0.23059612289451414	-0.36957202756173246	0.805614222065708	0.36015992607623926	0.1972959851367885	0.10664858157743823	0.20087046304134243	0.13742216807362315	0.03590836317434657	0.05954865845267699	0.09187296890405126	0.11594306712385126	0.14675926659369667	0.1412678278746893	0.271475189644422	0.6662725049674462	0.2011671278686104	0.425231592609831	0.5870926632306831	0.8339149262370691	0.7090191019298158	0.5403888559649866	0.09982601900653801	0.5515464942876918	0.20183703251088908	0.19118969129748248	0.18621482087134697	0.19329661766697565	0.18900010425475647	0.1957616013972339	0.16515892957693964	0.17109316014362616	0.19098382504915945	0.22687308112558574	0.23522969342024302	0.2670385948932777	0.19102887469720023	0.23853722040393818	0.7522359314496734	0.7727504892584068	0.3338575922079903	0.27020013872192666	1.023220275435032	0.20307095413382037	0.09371840792782371	0.10467607761721032	0.10208268812922602	0.10127742562539552	0.11286778448605941	0.11395155684224074	0.10985397527424826	0.09559615004036223	0.12130050224808664	0.09281293886127293	0.0010531883330031208	-0.0251374539005296	-0.006463750644770655	-0.0371464043791157	-0.0010563090575910915	-0.030274695534236517	-0.008471868564377824	-0.03635961436291495	-0.0067797733105605645	-0.049412198142600304	-0.006923875698695252	-0.044505510319803106	-0.008481187004604554	-0.0340005142745167	-0.004368255537778676	-0.03544675896004168	-0.0045787323495452515	-0.03335754559237852	0.0036608760013710127	-0.02890315689210597	0.05055612720686915	0.3	0.04331041005271738	0.35	0.04863580503597546	0.3	0.03754563848931901	0.35	0.04605610762555855	0.4	0.048266598806768965	0.35	0.048159577797233975	0.3	0.046658939551819725	0.4	0.045720421939840376	0.3	0.038801916212109926	0.35	0.038322596743206726	0.45825756949558394	0.03780927388147812	0.47696960070847283	0.03948667877850397	0.45825756949558394	0.0301501008698387	0.47696960070847283	0.03903546294732183	0.48989794855663565	0.03728239644682406	0.4769696007084729	0.039270001076481556	0.45825756949558394	0.039760448675457936	0.48989794855663565	0.03942977861387683	0.45825756949558394	0.03281348878092018	0.47696960070847283
ISG15	0.2140304684275943	0.5270325184868936	0.5120569707869159	0.5197945921669553	0.5543205821957519	0.537547513347678	0.585396067015487	0.6276511803925646	0.4947762870764622	0.2608355381738293	0.8358787976500426	0.8386817760870545	0.6953759286321873	0.5521259348694708	0.3860207044122964	0.47935695097863884	-0.1148900649361474	-0.2493139013075803	0.3633368532160932	0.8836422870529581	0.36488024942020597	0.016952760153936625	0.020991380332552746	0.018818826868939428	0.011203453987275893	0.014508766860173777	0.0066941646780108565	0.0030493130584724765	0.026564712360503347	0.2666765580873469	0.07781969785581025	0.0758683437913016	0.19233824175829106	0.3345713830661683	0.5209981681582493	0.4139182199997267	0.8540398812372522	0.6858835483411948	0.547775450924158	0.046805580971764134	0.1625833643047124	0.13707824561183837	0.1396349993658198	0.14148953248679202	0.1348000053757081	0.13819023566996025	0.1311127809015384	0.12614319857907785	0.13563048496435995	0.17038516818799793	0.24709254526000798	0.4382112752177736	0.3791678461699536	0.3244187349046524	0.7639887843539095	0.5423809742351101	0.922288564434479	0.4156089930923756	0.3649209601018757	0.2144422185322764	0.8093502020302304	0.9342125080469178	0.9530206876086763	0.9308453525341956	0.9475567857085586	0.9360134909712611	1.0059736009725784	0.9401162400418033	0.9639264627928708	0.8379790832529835	0.07660054546282978	-0.04030986677331228	0.2643488070665922	-0.2024753227683265	0.2875490860971256	-0.1788804427276049	0.28542376149418397	-0.18204251644573335	0.29438636755057024	-0.22549715728879996	0.2747837611762971	-0.19640161757803176	0.3022979155739428	-0.21211585268911817	0.3253305549219046	-0.2243501920932848	0.2742792558278272	-0.13821600727826766	0.07879464268817	-0.08229119982937279	0.6001327376638372	0.3	0.5891369108624345	0.35	0.6024745468590742	0.3	0.6052267508231566	0.35	0.6132153049915412	0.4	0.5984174943060463	0.35	0.6071588012656177	0.3	0.6150691542433911	0.4	0.6323694191353117	0.3	0.5908595811887609	0.35	0.17429912931667263	0.45825756949558394	0.2031573863643234	0.47696960070847283	0.2083636029420983	0.45825756949558394	0.21319491240226054	0.47696960070847283	0.2159492392233648	0.48989794855663565	0.20009326274431433	0.4769696007084729	0.209552558094528	0.45825756949558394	0.2138747675136649	0.48989794855663565	0.19307313007976906	0.45825756949558394	0.19547461709650552	0.47696960070847283
C1orf159	0.27815448226092143	0.2744992676662321	0.24797584559443403	0.20125040213593856	0.3197254376580362	0.29358444915839066	0.38231622570524615	0.3694229764318447	0.33432068654053976	0.23381928723698164	0.03252954578105187	0.010705117270798425	-0.7565446935337202	-0.6342661654929133	-0.9321025256598697	0.8138290967064172	-0.3492507960843553	-0.30004843946440385	-0.5831524882006833	-0.5512632033653393	0.23504566558336612	0.24150958516766394	0.29181285657195577	0.3948678697928437	0.169386293650728	0.20900051487993146	0.09619737488376143	0.10892665482506653	0.14966956009911866	0.32110743693910737	0.9585894016390489	0.9863700816996253	0.138813002840805	0.25043147115435066	0.02102040256944624	0.09368838016582783	0.564533196153263	0.6237788310109286	0.30205127846347674	0.33548755264748503	0.1795457870391087	0.1566546489064985	0.21538871116996755	0.18174839294686387	0.28633841561707873	0.1583404526040086	0.1550298464942806	0.16359453199075563	0.1585153597860988	0.2416267654792811	0.42306308012913063	0.38190601055784357	0.3075406502246741	0.5860149772704579	0.35285567327945183	0.361549348592837	0.43463968977348133	0.40164207926948176	0.3783421264057468	0.25166798736176255	0.018798399452316036	0.01727756121667609	0.014609182079381045	0.02022906862055936	0.01090347952717587	0.016175763583624554	0.015953446455154625	0.018230802220570795	0.01766748599865218	0.01451531822665202	0.007017762797471191	-0.0012801497654652148	0.006016717833354299	-0.0016007342107185688	-0.003652913665678799	-0.0	0.0040895741323686615	-0.0020271518040147953	-0.0014280410187425198	0.0032173858994712697	0.007130250122588885	-0.0003714762571913231	0.00960013983771057	0.0	0.009360019285824831	0.0	0.008259814794519533	0.0035095599089871154	-0.003717173785317088	0.0	0.02386717549334229	0.3	0.02545764127418466	0.35	0.022602534567175127	0.3	0.025306480817821535	0.35	0.02376890900509197	0.4	0.02573507119419647	0.35	0.023495642343075267	0.3	0.023594246068792436	0.4	0.02412322609097755	0.3	0.020479364371885918	0.35	0.012139356910424925	0.45825756949558394	0.014084696155589754	0.47696960070847283	0.012382345838769071	0.45825756949558394	0.014048707894749598	0.47696960070847283	0.01271147575479134	0.48989794855663565	0.013872128222471187	0.4769696007084729	0.012860432596853206	0.45825756949558394	0.012792923358484332	0.48989794855663565	0.014011674675555258	0.45825756949558394	0.010683511867332341	0.47696960070847283
TTLL10	0.24156084818057583	0.3004545209136235	0.16365269283745298	0.3486123187209512	0.45999162145305106	0.39152916328818677	0.23554348034956873	0.2950214949997647	0.42189154443969573	0.20676583761011014	0.6552792574094526	0.35241893360804977	0.938889480684465	0.1606990380603857	-0.25763628234979796	-0.06773649052741307	0.4695793659584807	0.1690377590576811	-0.45421855427112373	0.8201554389679172	0.3048773452287842	0.19804500918358967	0.49055741938991837	0.13197060054724769	0.0412797781300909	0.08779256376011874	0.3174488726015255	0.2066764284821576	0.0639022525341706	0.381763137001471	0.22998196730297904	0.5607557991460684	0.017967443124465916	0.7962757136681097	0.6756332551206041	0.9138212189479464	0.4248768447257174	0.7858038465444978	0.4422231896484924	0.08904357489211358	0.20031609913597073	0.2067341577266381	0.2007011732147306	0.20892095339900138	0.20296827541537202	0.20860703306987974	0.2517355358719042	0.2561197354059232	0.1976472715780392	0.17798573554934163	0.32700214369718694	0.30711334000910856	0.3243674373192554	0.29876692436138597	0.9223405716085964	0.7860712930835987	0.3006597747434436	0.27785669806168634	0.4495045352262844	0.36730251117851787	0.04334874104655944	0.04109572594362683	0.04307933159149809	0.04076719011014888	0.04767600611473881	0.04767600611473881	0.04005836082865247	0.0353466848296081	0.03959668074643154	0.03446552842435117	-0.00863693706485675	-0.008650786476317524	-0.010863770691029041	-0.012430103068419539	-0.0036131380282670655	-0.006766962097052017	-0.011843777382125668	-0.01655189944997116	-0.012687690266346087	-0.02220134928637166	-0.012853292931339905	-0.017269306183311916	-0.007549730911255505	-0.0060296448940867576	-0.008229429971224753	-0.010722432185524901	-0.01481323567757859	-0.016074230517556146	-0.004310996230558324	-0.00825585310509861	0.003361834838612815	0.3	0.0031500374985160653	0.35	0.002817670317190015	0.3	0.003613589527284425	0.35	0.0025439159479511897	0.4	0.0028267516186338297	0.35	0.0031500374985160653	0.3	0.0026965950085769803	0.4	0.0021822429221169453	0.3	0.0022914280889920397	0.35	0.00462883286794648	0.45825756949558394	0.00444694161838141	0.47696960070847283	0.004241254524081341	0.45825756949558394	0.004575762930392658	0.47696960070847283	0.003984827595759477	0.48989794855663565	0.004429133784757063	0.4769696007084729	0.004446941618381411	0.45825756949558394	0.004279509262219747	0.48989794855663565	0.003662508832278939	0.45825756949558394	0.0033381228081533626	0.47696960070847283
TNFRSF18	0.298275437867173	0.2079050405907085	0.28054120931411264	0.2303534625366809	0.19139665388326452	0.2861997693528705	0.48847127514609945	0.41906310574160743	0.2160992144975888	0.3191789633490114	-0.11573010424084339	0.024604616032635418	0.09767443556696648	0.2559578794721619	0.13282507296262958	-0.39194262454421414	-0.3821825366362059	-0.17138414917453954	0.4434015957816323	-0.1538261021871895	0.20147747231307284	0.3790871276360828	0.2308859343096433	0.32853731370262823	0.4188880000466041	0.22121586464775836	0.028866377815296416	0.06589355790320771	0.3601517841782142	0.1701574380535703	0.85297744453475	0.9686755910559477	0.8758350732931373	0.6776985998975654	0.8313804667031158	0.5140519701169654	0.525510200728902	0.7828599254741108	0.4545306466041453	0.8049177006314058	0.20167073652712328	0.22179571917249408	0.2056701413532956	0.21527178418088225	0.21234996005129322	0.2175954965771367	0.19885359206103803	0.20121824902832203	0.20593233033432426	0.20576188286948172	0.4651273670893005	0.33159096665820303	0.5499238841546666	0.295660993801578	0.33599037579170365	0.4981225824296722	0.33452355804559347	0.2941545887202533	0.5256735117431963	0.49740434037350717	1.100512617922493	1.0993581972915476	1.1130202204697253	1.0732364396137863	1.110392017820311	1.0601096857933334	1.0812477892277914	1.0449624480410216	1.122601283284515	1.0871921432458687	0.039001309547817296	0.10497281357549869	0.030536944954771654	0.07219642264125085	0.042685622079633743	0.09453098338198246	0.04352086081268047	0.08379218272203823	0.049992765840633564	0.04795062918480339	0.03662041246815435	0.10075375482309866	0.09851627727678886	0.13085786764475074	0.08958529569024021	0.11664891522213322	0.018643678039218382	0.07024873635611081	0.09901758647884788	0.08876611077056273	0.3376834503598587	0.3	0.33529293166122903	0.35	0.31830384455549454	0.3	0.30449165231708436	0.35	0.30899337786482717	0.4	0.32492750341290444	0.35	0.32967604305227727	0.3	0.32744258098064377	0.4	0.33470521558302685	0.3	0.2920107159442896	0.35	0.17863506697486764	0.45825756949558394	0.1875543994344036	0.47696960070847283	0.1835960638092531	0.45825756949558394	0.1807824646238109	0.47696960070847283	0.19019328045795264	0.48989794855663565	0.18617251174917798	0.4769696007084729	0.17913289164882462	0.45825756949558394	0.18563636625166285	0.48989794855663565	0.16682607763484752	0.45825756949558394	0.17318205340714965	0.47696960070847283
